episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1653.0,1025.8,0.02,98.0,45.01,5.51,0.39
1654.0,1181.47,0.05,95.0,92.56,3.51,0.38
1654.0,1095.25,0.01,99.0,38.9,4.93,0.38
1654.0,612.0,0.04,96.0,45.84,9.58,0.38
1655.0,1020.0,0.0,100.0,64.89,5.8,0.36
1655.0,1276.0,0.0,100.0,32.59,3.24,0.36
1656.0,833.0,0.09,91.0,118.35,6.75,0.39
1656.0,1001.6,0.0,100.0,65.64,5.98,0.39
1656.0,1375.11,0.0,100.0,52.66,2.25,0.39
1657.0,1128.74,0.0,100.0,57.6,4.71,0.4
1657.0,1364.86,0.02,98.0,34.94,2.05,0.4
1657.0,1162.0,0.02,98.0,31.32,4.12,0.4
1658.0,1278.21,0.01,99.0,67.23,3.08,0.4
11658.0,1069.91,0.0,100.0,34.04,5.3,0.4
1659.0,1179.67,0.02,98.0,57.64,3.94,0.38
1659.0,1179.38,0.02,98.0,35.91,3.95,0.38
1659.0,967.01,0.04,96.0,36.54,5.89,0.38
1660.0,1203.09,0.13,87.0,249.82,2.02,0.39
1660.0,1008.0,0.0,100.0,17.41,5.92,0.39
1661.0,1388.45,0.01,99.0,74.88,1.97,0.46
1661.0,992.19,0.07,93.0,127.8,5.26,0.46
661661.0,1318.0,0.0,100.0,52.52,2.82,0.46
1662.0,1347.65,0.01,99.0,65.01,2.38,0.44
1662.0,1222.16,0.0,100.0,46.13,3.78,0.44
1663.0,962.75,0.02,98.0,45.36,6.16,0.44
1664.0,1121.05,0.21,79.0,229.71,1.54,0.41
1664.0,926.1,0.17,83.0,128.22,4.64,0.41
1665.0,799.2,0.17,83.0,240.2,6.17,0.39
1665.0,1333.0,0.01,99.0,51.32,2.53,0.39
1665.0,1326.0,0.0,100.0,42.9,2.74,0.39
1665.0,1318.75,0.02,98.0,51.77,2.52,0.39
1666.0,1166.6,0.0,100.0,78.11,4.33,0.4
1666.0,1127.26,0.04,96.0,54.31,4.22,0.4
1666.0,1056.0,0.0,100.0,59.21,5.44,0.4
1667.0,1213.0,0.03,97.0,39.24,3.46,0.38
1667.0,1203.0,0.01,99.0,32.05,3.84,0.38
1668.0,1269.16,0.14,86.0,211.07,1.08,0.38
1668.0,1187.14,0.0,100.0,49.95,4.13,0.38
1669.0,1250.53,0.1,90.0,149.8,1.99,0.4
1669.0,615.0,0.21,79.0,168.85,7.95,0.4
1669.0,1017.23,0.01,99.0,61.52,5.71,0.4
1670.0,1177.07,0.18,82.0,237.84,1.43,0.4
70.0,1157.71,0.16,84.0,242.57,2.03,0.4
1670.0,1287.67,0.0,100.0,47.82,3.12,0.4
1671.0,1279.0,0.01,99.0,45.6,3.07,0.39
1671.0,1402.89,0.0,100.0,34.05,1.97,0.39
1672.0,946.14,0.01,99.0,58.04,6.43,0.38
1672.0,1216.14,0.02,98.0,50.33,3.57,0.38
1672.0,1292.0,0.02,98.0,26.62,2.8,0.38
1673.0,1045.12,0.0,100.0,73.07,5.55,0.45
1673.0,1220.09,0.12,88.0,165.42,2.0,0.45
1673.0,1279.33,0.0,100.0,69.04,3.21,0.45
1674.0,412.49,0.13,87.0,236.3,11.11,0.42
1674.0,1128.0,0.0,100.0,52.24,4.72,0.42
1674.0,595.0,0.05,95.0,45.95,9.68,0.42
1675.0,1117.0,0.03,97.0,70.65,4.45,0.39
11675.0,1065.0,0.01,99.0,45.1,5.23,0.39
1675.0,1288.5,0.01,99.0,59.02,2.97,0.4
1676.0,1246.0,0.02,98.0,92.49,3.27,0.39
1676.0,1068.66,0.0,100.0,36.94,5.31,0.39
1677.0,1072.33,0.01,99.0,68.72,5.16,0.37
1677.0,1068.2,0.01,99.0,38.28,5.2,0.37
1678.0,1141.0,0.17,83.0,142.44,2.05,0.43
1678.0,1318.0,0.0,100.0,54.55,2.82,0.42
1678.0,747.56,0.17,83.0,234.03,6.79,0.42
1678.0,1219.93,0.0,100.0,43.28,3.8,0.42
1679.0,766.22,0.19,81.0,204.91,6.31,0.39
1679.0,1285.0,0.03,97.0,25.57,2.72,0.39
1680.0,732.44,0.17,83.0,217.45,6.97,0.41
1680.0,1360.0,0.01,99.0,32.38,2.25,0.4
1680.0,1223.6,0.02,98.0,59.05,3.49,0.4
1681.0,1374.51,0.01,99.0,55.92,2.11,0.4
1681.0,1173.53,0.0,100.0,70.88,4.26,0.4
1681.0,959.0,0.01,99.0,48.05,6.3,0.4
1681.0,1104.37,0.01,99.0,47.6,4.83,0.4
1682.0,673.0,0.15,85.0,143.81,7.91,0.49
1682.0,1103.15,0.03,97.0,58.3,4.6,0.49
1682.0,1103.98,0.02,98.0,83.8,4.71,0.49
1683.0,185.37,0.11,89.0,204.26,13.79,0.4
1683.0,1272.67,0.0,100.0,50.43,3.27,0.4
1683.0,1103.0,0.01,99.0,30.0,4.85,0.4
1684.0,1286.09,0.04,96.0,80.92,2.56,0.4
1684.0,1381.79,0.02,98.0,40.8,1.88,0.4
1685.0,864.56,0.17,83.0,202.03,5.38,0.43
1685.0,1260.33,0.01,99.0,35.19,3.26,0.43
1685.0,1353.87,0.03,97.0,45.91,2.01,0.43
1685.0,1277.4,0.01,99.0,72.04,3.09,0.43
1686.0,1100.0,0.02,98.0,33.49,4.76,0.41
1686.0,1366.42,0.0,100.0,101.54,2.34,0.41
1686.0,1151.37,0.01,99.0,60.17,4.36,0.41
1686.0,1195.05,0.17,83.0,211.98,1.4,0.41
1686.0,1098.6,0.01,99.0,47.72,4.89,0.41
1686.0,1006.2,0.01,99.0,43.69,5.83,0.41
1687.0,1291.42,0.0,100.0,63.05,3.09,0.45
687.0,938.11,0.09,91.0,201.03,5.59,0.45
1688.0,837.16,0.1,90.0,183.52,6.59,0.43
1688.0,1256.84,0.0,100.0,53.78,3.43,0.43
1689.0,673.0,0.15,85.0,226.64,7.91,0.45
1689.0,997.57,0.01,99.0,54.75,5.91,0.45
1690.0,1171.0,0.03,97.0,38.03,3.9,0.44
1690.0,1166.85,0.05,95.0,101.2,3.66,0.44
1690.0,1075.37,0.15,85.0,269.68,3.17,0.44
1690.0,1316.09,0.01,99.0,82.91,2.7,0.44
1691.0,1293.8,0.01,99.0,31.64,2.92,0.37
11691.0,910.08,0.16,84.0,170.95,4.97,0.37
1691.0,1293.8,0.03,97.0,23.87,2.63,0.37
1692.0,809.4,0.16,84.0,170.38,6.17,0.44
11692.0,1316.0,0.0,100.0,35.64,2.84,0.44
1693.0,809.96,0.16,84.0,190.62,6.17,0.43
1693.0,718.0,0.12,88.0,257.92,7.7,0.44
1693.0,1275.14,0.0,100.0,63.01,3.25,0.43
1693.0,1096.0,0.02,98.0,47.01,4.8,0.43
1694.0,1280.99,0.0,100.0,46.83,3.19,0.39
1694.0,1274.14,0.0,100.0,72.86,3.26,0.39
1695.0,672.64,0.17,83.0,163.51,7.69,0.43
1695.0,1166.33,0.02,98.0,29.35,4.08,0.43
1696.0,1126.57,0.11,89.0,169.21,3.22,0.44
11696.0,718.49,0.07,93.0,171.9,8.2,0.44
1697.0,876.24,0.11,89.0,94.12,6.03,0.41
1697.0,901.35,0.05,95.0,87.72,6.46,0.41
1698.0,1268.0,0.01,99.0,54.24,3.18,0.39
1698.0,1133.46,0.01,99.0,114.94,4.54,0.39
1698.0,1246.77,0.02,98.0,77.2,3.26,0.39
1699.0,714.0,0.1,90.0,143.56,7.96,0.57
1699.0,956.92,0.11,89.0,195.87,5.12,0.57
1700.0,1359.33,0.01,99.0,43.97,2.26,0.72
1700.0,689.0,0.13,87.0,273.27,7.93,0.72
1700.0,1128.34,0.15,85.0,250.48,2.55,0.73
1700.0,1058.04,0.2,80.0,111.57,2.52,0.72
1701.0,851.78,0.19,81.0,111.32,5.25,0.7
1701.0,1244.14,0.03,97.0,29.34,3.14,0.69
1701.0,843.84,0.15,85.0,251.62,5.9,0.7
1702.0,1274.22,0.0,100.0,56.7,3.26,0.61
1702.0,1026.0,0.02,98.0,55.05,5.51,0.61
1702.0,1189.43,0.14,86.0,233.14,2.01,0.61
1702.0,701.0,0.11,89.0,226.16,8.0,0.61
1703.0,574.39,0.02,98.0,85.74,10.12,0.43
1703.0,1240.8,0.03,97.0,46.17,3.18,0.43
1703.0,731.0,0.15,85.0,208.27,7.22,0.43
1703.0,1075.0,0.01,99.0,43.92,5.13,0.43
1703.0,747.0,0.23,77.0,189.17,6.0,0.43
1704.0,1062.51,0.05,95.0,130.81,4.76,0.43
1704.0,1307.0,0.0,100.0,61.68,2.93,0.43
1705.0,955.0,0.07,93.0,50.32,5.66,0.35
1705.0,1275.49,0.03,97.0,86.92,2.82,0.35
1705.0,1214.74,0.0,100.0,39.13,3.85,0.35
1705.0,700.45,0.05,95.0,67.12,8.57,0.35
1705.0,1325.26,0.01,99.0,54.29,2.6,0.35
1705.0,1249.51,0.03,97.0,48.65,3.09,0.35
1705.0,1239.41,0.02,98.0,97.17,3.33,0.35
1706.0,1355.0,0.02,98.0,75.46,2.15,0.41
1706.0,1353.94,0.01,99.0,60.93,2.31,0.41
1706.0,991.0,0.06,94.0,106.18,5.39,0.41
1707.0,914.17,0.11,89.0,195.68,5.6,0.38
11707.0,779.44,0.17,83.0,145.36,6.4,0.39
1707.0,304.0,0.08,92.0,46.22,12.61,0.39
1708.0,1072.9,0.03,97.0,144.46,4.91,0.36
1708.0,1392.14,0.0,100.0,46.16,2.08,0.36
1708.0,1305.0,0.01,99.0,77.59,2.81,0.36
1709.0,1341.11,0.0,100.0,62.06,2.59,0.39
1709.0,1109.09,0.01,99.0,69.27,4.79,0.39
1709.0,1243.94,0.02,98.0,90.21,3.29,0.39
1710.0,943.6,0.02,98.0,41.7,6.35,0.33
1710.0,1394.17,0.01,99.0,50.11,1.91,0.33
1710.0,1372.17,0.01,99.0,60.34,2.13,0.33
1711.0,1282.32,0.13,87.0,248.54,1.11,0.38
11.0,1118.72,0.01,99.0,42.41,4.69,0.38
1711.0,1084.66,0.0,100.0,37.21,5.15,0.38
1711.0,1178.33,0.02,98.0,59.69,3.96,0.38
1712.0,1384.06,0.01,99.0,68.16,2.01,0.34
1712.0,973.23,0.06,94.0,160.99,5.58,0.34
1712.0,986.3,0.01,99.0,93.03,6.03,0.34
1713.0,1390.0,0.01,99.0,48.73,1.95,0.34
1713.0,1052.14,0.01,99.0,51.97,5.36,0.34
1714.0,1238.0,0.0,100.0,84.18,3.62,0.37
1714.0,445.0,0.07,93.0,52.89,11.14,0.37
1714.0,290.0,0.06,94.0,189.7,12.85,0.37
1714.0,569.0,0.07,93.0,78.16,9.81,0.37
1715.0,1277.33,0.0,100.0,50.28,3.23,0.35
715.0,1356.38,0.03,97.0,46.79,1.99,0.35
1715.0,1097.2,0.01,99.0,58.29,4.91,0.35
1716.0,1222.0,0.02,98.0,50.16,3.51,0.33
1716.0,1381.84,0.0,100.0,75.11,2.18,0.33
1717.0,620.0,0.2,80.0,272.54,8.0,0.37
1717.0,911.83,0.12,88.0,170.26,5.5,0.37
1717.0,1319.0,0.01,99.0,30.34,2.67,0.37
1718.0,1227.18,0.01,99.0,62.71,3.59,0.39
1718.0,1346.0,0.01,99.0,54.05,2.39,0.39
1719.0,929.0,0.09,91.0,155.96,5.69,0.35
1719.0,1050.28,0.0,100.0,78.88,5.5,0.35
1720.0,1166.0,0.0,100.0,39.58,4.34,0.38
1720.0,778.85,0.13,87.0,120.6,6.9,0.38
1720.0,1294.5,0.03,97.0,98.0,2.62,0.38
1721.0,818.0,0.14,86.0,159.05,6.33,0.35
1721.0,1115.0,0.01,99.0,49.09,4.73,0.35
1721.0,1277.14,0.02,98.0,37.16,2.95,0.35
1721.0,1287.49,0.01,99.0,71.15,2.98,0.35
1721.0,1250.0,0.03,97.0,48.52,3.08,0.35
1722.0,994.17,0.06,94.0,90.5,5.36,0.44
1722.0,964.74,0.01,99.0,61.41,6.24,0.44
1722.0,1009.81,0.21,79.0,42.07,2.95,0.44
1723.0,963.13,0.14,86.0,87.37,4.64,0.37
1723.0,1202.28,0.0,100.0,43.0,3.98,0.37
1723.0,1427.36,0.0,100.0,48.04,1.73,0.37
1723.0,1179.0,0.01,99.0,65.87,4.08,0.37
1723.0,1296.0,0.0,100.0,44.45,3.04,0.37
1724.0,879.04,0.02,98.0,71.57,7.01,0.39
1724.0,1261.19,0.01,99.0,69.13,3.25,0.3
1724.0,1256.0,0.01,99.0,88.2,3.3,0.39
1725.0,1047.8,0.04,96.0,30.65,5.04,0.36
171725.0,1270.14,0.01,99.0,66.11,3.16,0.3
1725.0,1340.75,0.02,98.0,20.55,2.3,0.35
1725.0,964.5,0.23,77.0,130.05,3.18,0.35
1726.0,1141.0,0.02,98.0,82.51,4.34,0.33
11726.0,1241.08,0.02,98.0,99.02,3.32,0.33
1727.0,1190.0,0.14,86.0,178.41,2.0,0.36
1727.0,1268.83,0.0,100.0,106.58,3.31,0.36
1728.0,1109.0,0.03,97.0,49.96,4.54,0.32
1728.0,1023.0,0.01,99.0,47.17,5.66,0.32
1728.0,1367.4,0.01,99.0,45.11,2.18,0.32
1728.0,1354.98,0.03,97.0,60.98,2.0,0.32
1729.0,950.0,0.06,94.0,190.82,5.83,0.35
11729.0,1405.37,0.0,100.0,88.26,1.95,0.35
1729.0,511.0,0.05,95.0,71.8,10.57,0.35
1730.0,669.0,0.15,85.0,253.05,7.95,0.38
1730.0,833.04,0.02,98.0,67.07,7.48,0.38
1730.0,1294.0,0.02,98.0,24.89,2.78,0.38
1731.0,1144.0,0.02,98.0,50.3,4.31,0.33
1731.0,1235.69,0.02,98.0,53.19,3.37,0.33
1731.0,1386.29,0.02,98.0,45.4,1.83,0.33
1732.0,1390.0,0.0,100.0,39.43,2.1,0.33
1732.0,1166.71,0.01,99.0,31.53,4.2,0.33
1733.0,1352.31,0.01,99.0,72.15,2.33,0.36
1733.0,1375.0,0.02,98.0,49.71,1.95,0.36
1733.0,1218.52,0.09,91.0,195.93,2.51,0.36
1733.0,1216.14,0.01,99.0,50.29,3.71,0.36
1733.0,1083.82,0.02,98.0,39.64,4.92,0.36
1733.0,1345.0,0.01,99.0,19.32,2.4,0.36
1734.0,1049.58,0.12,88.0,195.86,3.94,0.39
1734.0,832.93,0.02,98.0,62.77,7.48,0.39
1734.0,1204.34,0.02,98.0,115.35,3.69,0.39
1735.0,1154.94,0.0,100.0,58.77,4.45,0.35
1735.0,1233.67,0.01,99.0,39.91,3.53,0.35
1736.0,1074.72,0.03,97.0,43.2,4.89,0.35
1736.0,1240.81,0.11,89.0,224.28,1.94,0.35
1736.0,1050.99,0.05,95.0,51.95,4.88,0.35
1737.0,771.93,0.13,87.0,226.97,6.98,0.33
1737.0,1269.67,0.01,99.0,34.63,3.16,0.33
1738.0,1151.0,0.01,99.0,56.27,4.36,0.4
1739.0,1205.84,0.14,86.0,190.88,1.82,0.36
11739.0,890.0,0.1,90.0,138.53,6.0,0.36
31739.0,1239.38,0.04,96.0,125.02,3.05,0.36
1739.0,1258.99,0.05,95.0,87.65,2.69,0.36
1740.0,1401.5,0.0,100.0,40.27,1.99,0.33
1740.0,1283.19,0.02,98.0,88.65,2.89,0.33
1740.0,1304.94,0.0,100.0,28.69,2.95,0.33
1740.0,1285.5,0.0,100.0,53.94,3.15,0.33
1741.0,1302.0,0.02,98.0,34.27,2.69,0.32
1741.0,904.74,0.04,96.0,53.26,6.53,0.32
1741.0,1168.83,0.0,100.0,54.24,4.31,0.32
1742.0,1206.0,0.13,87.0,196.36,1.99,0.35
1742.0,1019.0,0.03,97.0,50.05,5.46,0.35
1742.0,1256.51,0.01,99.0,86.92,3.3,0.35
1743.0,1204.0,0.02,98.0,28.92,3.69,0.37
1743.0,813.13,0.18,82.0,155.89,5.86,0.37
1743.0,698.75,0.02,98.0,53.14,8.85,0.37
1743.0,1136.0,0.02,98.0,49.39,4.39,0.37
1744.0,865.64,0.14,86.0,118.9,5.77,0.37
1744.0,1380.57,0.01,99.0,65.15,2.04,0.37
1744.0,1226.18,0.01,99.0,34.65,3.6,0.37
1745.0,587.0,0.05,95.0,86.01,9.77,0.35
1745.0,1373.41,0.01,99.0,58.44,2.12,0.34
1745.0,1273.64,0.04,96.0,51.24,2.69,0.35
1746.0,1241.26,0.09,91.0,179.83,2.26,0.39
1746.0,1301.19,0.1,90.0,239.84,1.43,0.39
1747.0,1300.0,0.02,98.0,65.25,2.71,0.33
1747.0,1362.0,0.02,98.0,47.36,2.08,0.33
1747.0,1281.86,0.02,98.0,49.15,2.9,0.33
1748.0,1025.0,0.09,91.0,132.43,4.64,0.34
1749.0,1274.68,0.03,97.0,77.24,2.83,0.32
749.0,954.61,0.03,97.0,52.42,6.13,0.32
1750.0,1412.0,0.0,100.0,28.62,1.88,0.36
11750.0,927.15,0.07,93.0,171.8,5.96,0.36
1750.0,1072.01,0.06,94.0,147.48,4.53,0.36
1750.0,184.34,0.11,89.0,126.31,13.8,0.36
1750.0,1195.0,0.03,97.0,64.04,3.65,0.36
1751.0,105.0,0.15,85.0,233.8,14.59,0.35
11751.0,815.0,0.11,89.0,174.48,6.72,0.35
1751.0,1093.95,0.01,99.0,70.98,4.94,0.35
1752.0,882.7,0.15,85.0,119.9,5.44,0.39
1752.0,1096.87,0.1,90.0,137.65,3.7,0.39
1752.0,1087.51,0.0,100.0,92.73,5.12,0.39
1753.0,1230.1,0.13,87.0,137.09,1.71,0.37
1753.0,1079.26,0.01,99.0,107.0,5.09,0.37
1753.0,938.22,0.09,91.0,194.66,5.59,0.37
1754.0,782.52,0.12,88.0,118.49,6.97,0.35
1754.0,-10.0,0.18,82.0,235.98,15.9,0.35
1755.0,709.0,0.11,89.0,250.84,7.91,0.37
1755.0,1324.8,0.0,100.0,77.06,2.75,0.37
1756.0,1098.15,0.08,92.0,210.37,3.98,0.37
1756.0,700.0,0.12,88.0,177.33,7.91,0.37
1756.0,1306.0,0.01,99.0,50.46,2.8,0.36
1756.0,1377.62,0.02,98.0,38.73,1.92,0.36
1757.0,938.0,0.04,96.0,48.97,6.19,0.32
1757.0,1322.0,0.0,100.0,35.91,2.78,0.32
1757.0,1293.33,0.0,100.0,40.06,3.07,0.32
1757.0,1206.33,0.01,99.0,72.88,3.8,0.32
1758.0,881.77,0.11,89.0,95.53,5.97,0.36
1758.0,1286.53,0.13,87.0,177.62,1.06,0.36
1758.0,941.87,0.01,99.0,69.29,6.48,0.36
1758.0,1333.8,0.01,99.0,71.63,2.52,0.36
1758.0,1282.89,0.01,99.0,32.64,3.03,0.36
1758.0,867.17,0.08,92.0,228.68,6.49,0.36
1758.0,1078.6,0.01,99.0,64.45,5.09,0.36
1759.0,65.0,0.07,93.0,251.76,15.23,0.38
1759.0,1168.0,0.0,100.0,46.59,4.32,0.38
1760.0,1154.8,0.02,98.0,84.67,4.2,0.35
1760.0,1090.81,0.05,95.0,185.12,4.46,0.35
1760.0,850.06,0.15,85.0,212.82,5.82,0.35
1761.0,1081.98,0.13,87.0,239.0,3.41,0.35
1761.0,751.08,0.19,81.0,167.9,6.49,0.35
1761.0,1360.5,0.01,99.0,80.23,2.25,0.35
1761.0,1127.0,0.03,97.0,44.0,4.35,0.35
1762.0,1124.88,0.17,83.0,167.19,2.24,0.37
1762.0,1294.34,0.01,99.0,74.48,2.92,0.37
1763.0,978.0,0.04,96.0,78.87,5.77,0.38
11763.0,1267.8,0.0,100.0,81.88,3.32,0.38
1763.0,877.46,0.08,92.0,121.08,6.38,0.38
1764.0,1319.3,0.0,100.0,18.48,2.81,0.38
764.0,1095.82,0.0,100.0,47.23,5.04,0.38
1764.0,1295.25,0.0,100.0,88.51,3.05,0.38
1765.0,1158.3,0.13,87.0,141.62,2.54,0.35
1765.0,910.81,0.01,99.0,46.02,6.79,0.35
1766.0,1032.93,0.0,100.0,50.52,5.67,0.35
1766.0,848.47,0.12,88.0,186.49,6.22,0.35
1766.0,1359.0,0.01,99.0,49.74,2.26,0.35
1766.0,1362.0,0.0,100.0,49.94,2.38,0.35
1767.0,755.0,0.11,89.0,262.59,7.39,0.36
1767.0,1192.0,0.0,100.0,39.85,4.08,0.36
1767.0,814.63,0.15,85.0,183.0,6.24,0.37
1767.0,1248.3,0.13,87.0,184.31,1.5,0.36
1767.0,716.0,0.12,88.0,258.03,7.73,0.37
1768.0,1137.3,0.0,100.0,42.93,4.63,0.37
1768.0,1188.0,0.14,86.0,207.95,2.02,0.37
1768.0,1111.97,0.22,78.0,201.71,1.46,0.37
1769.0,707.0,0.11,89.0,234.96,7.93,0.36
1769.0,1382.23,0.01,99.0,42.95,2.03,0.36
1769.0,1239.72,0.0,100.0,38.94,3.6,0.36
1769.0,1069.33,0.0,100.0,57.25,5.31,0.36
1769.0,820.42,0.16,84.0,260.84,6.04,0.36
1769.0,1366.75,0.0,100.0,85.04,2.33,0.36
1770.0,892.25,0.11,89.0,136.75,5.85,0.37
1770.0,750.86,0.17,83.0,227.01,6.75,0.37
11770.0,1253.93,0.01,99.0,39.11,3.32,0.37
1770.0,851.0,0.09,91.0,155.76,6.55,0.37
1771.0,1347.0,0.01,99.0,39.38,2.38,0.37
1771.0,1162.27,0.01,99.0,49.3,4.25,0.37
1771.0,1253.41,0.03,97.0,154.44,3.05,0.37
1772.0,1345.0,0.01,99.0,79.3,2.4,0.34
1772.0,1393.94,0.01,99.0,51.54,1.91,0.34
772.0,1076.94,0.0,100.0,65.6,5.23,0.34
1772.0,1345.0,0.01,99.0,38.63,2.4,0.34
1773.0,1091.0,0.01,99.0,89.96,4.97,0.35
171773.0,1404.0,0.01,99.0,37.45,1.81,0.35
1774.0,744.88,0.18,82.0,130.5,6.7,0.37
1774.0,1386.17,0.02,98.0,42.65,1.84,0.37
1775.0,999.88,0.16,84.0,285.58,3.91,0.38
1775.0,1314.0,0.01,99.0,31.96,2.72,0.38
1776.0,847.0,0.09,91.0,194.58,6.59,0.35
1776.0,1401.43,0.01,99.0,41.59,1.83,0.35
1777.0,1302.89,0.11,89.0,201.41,1.24,0.3
1777.0,674.0,0.14,86.0,218.52,8.0,0.37
1777.0,1343.0,0.0,100.0,57.36,2.57,0.37
1777.0,1360.33,0.0,100.0,53.76,2.4,0.37
1777.0,1184.56,0.04,96.0,59.42,3.62,0.37
1778.0,1163.87,0.16,84.0,150.86,1.95,0.33
1778.0,834.7,0.1,90.0,119.46,6.61,0.33
1778.0,1035.67,0.03,97.0,33.17,5.29,0.33
1778.0,1282.0,0.02,98.0,30.77,2.9,0.33
1778.0,1275.88,0.01,99.0,50.33,3.1,0.33
1778.0,1067.69,0.02,98.0,63.58,5.08,0.33
1778.0,557.7,0.08,92.0,107.89,9.85,0.33
1779.0,1060.76,0.01,99.0,100.61,5.28,0.3
1779.0,1357.11,0.0,100.0,28.41,2.43,0.34
1779.0,914.88,0.11,89.0,187.74,5.6,0.34
1780.0,1228.42,0.02,98.0,28.9,3.44,0.36
71780.0,1006.0,0.02,98.0,54.21,5.71,0.36
1781.0,672.5,0.05,95.0,81.22,8.87,0.34
41781.0,1252.0,0.0,100.0,17.02,3.48,0.34
1782.0,1110.93,0.02,98.0,55.81,4.64,0.35
1782.0,1344.28,0.0,100.0,45.28,2.56,0.35
1783.0,1141.0,0.01,99.0,35.02,4.46,0.34
1783.0,1273.0,0.01,99.0,45.02,3.13,0.34
1784.0,1048.4,0.16,84.0,222.98,3.33,0.32
1784.0,949.98,0.0,100.0,39.41,6.5,0.32
1784.0,1140.0,0.0,100.0,41.37,4.6,0.32
1785.0,958.74,0.06,94.0,150.71,5.74,0.35
85.0,887.0,0.01,99.0,59.32,7.03,0.35
1785.0,1277.78,0.03,97.0,73.38,2.8,0.35
1785.0,1233.0,0.01,99.0,64.19,3.54,0.35
1786.0,1217.39,0.14,86.0,96.82,1.68,0.38
1786.0,1107.2,0.06,94.0,102.17,4.16,0.38
1786.0,1254.0,0.02,98.0,57.86,3.18,0.38
1787.0,890.0,0.1,90.0,209.0,6.0,0.35
1787.0,878.63,0.12,88.0,205.76,5.88,0.35
71787.0,1333.84,0.02,98.0,55.51,2.37,0.35
1788.0,1246.33,0.0,100.0,47.61,3.54,0.36
1788.0,842.95,0.02,98.0,51.09,7.38,0.35
1789.0,1314.0,0.0,100.0,51.16,2.86,0.34
1790.0,1338.0,0.0,100.0,34.06,2.62,0.34
1790.0,1060.35,0.04,96.0,207.6,4.91,0.34
1790.0,923.17,0.0,100.0,72.77,6.77,0.34
1790.0,937.63,0.1,90.0,227.14,5.47,0.34
1791.0,1276.67,0.01,99.0,35.77,3.09,0.39
91.0,969.0,0.01,99.0,62.59,6.2,0.39
1792.0,891.72,0.14,86.0,168.97,5.47,0.36
92.0,719.0,0.11,89.0,291.82,7.8,0.36
1792.0,1115.6,0.04,96.0,50.5,4.34,0.36
1793.0,891.08,0.09,91.0,168.1,6.11,0.36
1793.0,1354.33,0.01,99.0,42.46,2.31,0.36
1794.0,1220.0,0.0,100.0,36.67,3.8,0.36
1794.0,978.0,0.0,100.0,88.8,6.22,0.36
11794.0,1367.89,0.01,99.0,63.58,2.17,0.36
1795.0,819.46,0.11,89.0,260.9,6.67,0.36
1795.0,1341.0,0.03,97.0,49.13,2.14,0.35
1795.0,895.38,0.13,87.0,204.04,5.56,0.36
1795.0,1385.62,0.01,99.0,78.34,1.99,0.35
1796.0,1125.63,0.21,79.0,165.35,1.49,0.391
1796.0,1376.78,0.02,98.0,61.84,1.93,0.39
1796.0,933.22,0.11,89.0,115.16,5.39,0.39
1796.0,778.87,0.14,86.0,145.55,6.78,0.39
1797.0,1303.39,0.01,99.0,94.1,2.82,0.35
1797.0,1337.95,0.01,99.0,28.42,2.48,0.35
1797.0,1391.42,0.02,98.0,30.46,1.78,0.35
1798.0,786.0,0.06,94.0,67.99,7.57,0.33
1798.0,893.0,0.07,93.0,68.9,6.32,0.33
1798.0,1193.86,0.02,98.0,88.87,3.8,0.33
1798.0,1283.19,0.04,96.0,121.84,2.59,0.33
1799.0,1097.12,0.0,100.0,66.5,5.03,0.34
1799.0,499.0,0.05,95.0,71.48,10.69,0.34
1799.0,1381.14,0.01,99.0,43.9,2.04,0.34
1800.0,1073.08,0.15,85.0,207.48,3.2,0.35
1800.0,1252.0,0.02,98.0,51.17,3.2,0.35
1801.0,1147.3,0.02,98.0,68.8,4.27,0.38
1801.0,638.0,0.18,82.0,277.18,8.0,0.38
1801.0,1323.29,0.01,99.0,67.42,2.62,0.38
1802.0,864.73,0.16,84.0,118.6,5.52,0.38
802.0,994.44,0.09,91.0,134.86,4.97,0.38
1802.0,1191.14,0.02,98.0,44.52,3.83,0.38
1803.0,858.27,0.02,98.0,81.55,7.22,0.35
1803.0,634.0,0.02,98.0,97.93,9.51,0.35
1803.0,1248.0,0.0,100.0,41.65,3.52,0.35
1803.0,832.01,0.03,97.0,83.9,7.39,0.35
1804.0,1255.0,0.0,100.0,33.75,3.45,0.36
1804.0,1307.17,0.01,99.0,60.25,2.79,0.36
1805.0,295.0,0.09,91.0,70.89,12.66,0.33
1805.0,888.0,0.04,96.0,24.66,6.71,0.33
1805.0,1256.0,0.0,100.0,51.35,3.44,0.33
1806.0,1156.0,0.06,94.0,105.39,3.64,0.33
11806.0,1266.0,0.0,100.0,43.19,3.34,0.33
1807.0,746.53,0.1,90.0,216.82,7.59,0.36
1807.0,1213.0,0.01,99.0,49.18,3.74,0.36
1807.0,1327.0,0.01,99.0,64.91,2.59,0.36
1807.0,1237.5,0.02,98.0,27.03,3.35,0.36
1808.0,924.6,0.15,85.0,210.78,4.95,0.33
1808.0,1179.0,0.01,99.0,26.91,4.08,0.33
1809.0,1127.96,0.01,99.0,37.96,4.6,0.36
1809.0,779.0,0.11,89.0,177.5,7.12,0.36
1809.0,1178.17,0.15,85.0,152.31,1.96,0.36
1810.0,779.0,0.15,85.0,198.67,6.66,0.36
